cycle,poolId,token,swapFeeUSD,swapFeeTokenAmount,joinExitFeeUSD,joinExitFeeTokenAmount,totalUSD,totalToken
18,0xd1ec5e215e8148d76f4460e4097fd3d5ae0a35580002000000000000000003d3,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,1.6610867525282755,0.0,0.0,0.0,1.6610867525282755
18,0xd4f79ca0ac83192693bce4699d0c10c66aa6cf0f00020000000000000000047e,ethereum:ethereum:0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0.0,0.20990649731240002,0.0,1.103638853,0.0,1.3135453503124002
18,0xd4f79ca0ac83192693bce4699d0c10c66aa6cf0f00020000000000000000047e,ethereum:ethereum:0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.0,0.0006643335881121883,0.0,0.0,0.0,0.0006643335881121883
18,0xd590931466cdd6d488a25da1e89dd0539723800c00020000000000000000042b,ethereum:ethereum:0x6123b0049f904d730db3c36a31167d9d4121fa6b,0.0,1433.0292695240864,0.0,35575.59679896951,0.0,37008.6260684936
18,0xd590931466cdd6d488a25da1e89dd0539723800c00020000000000000000042b,ethereum:ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,365.4722694816,0.0,0.0,0.0,365.4722694816
18,0xdb0cbcf1b8282dedc90e8c2cefe11041d6d1e9f0000200000000000000000431,ethereum:ethereum:0x30d20208d987713f46dfd34ef128bb16c404d10f,0.0,0.08916229373209464,,,,
18,0xdb0cbcf1b8282dedc90e8c2cefe11041d6d1e9f0000200000000000000000431,ethereum:ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,0.0902057104,,,,
18,0xde8c195aa41c11a0c4787372defbbddaa31306d2000200000000000000000181,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.516248084295434,0.025591774492822107,1068.281355946996,0.6255300409954021,1108.7976040312915,0.6511218154882242
18,0xde8c195aa41c11a0c4787372defbbddaa31306d2000200000000000000000181,ethereum:0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,43.1376885084779,474.71172165460854,0.0,0.0,43.1376885084779,474.71172165460854
18,0xde8c195aa41c11a0c4787372defbbddaa31306d2000200000000000000000181,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.025591774492822107,0.0,0.6255300409954021,0.0,0.6511218154882242
18,0xde8c195aa41c11a0c4787372defbbddaa31306d2000200000000000000000181,ethereum:ethereum:0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,0.0,474.71172165460854,0.0,0.0,0.0,474.71172165460854
18,0xe340ebfcaa544da8bb1ee9005f1a346d50ec422e000200000000000000000396,ethereum:ethereum:0x3472a5a71965499acd81997a54bba8d852c6e53d,0.0,14.438457723520653,,,0.0,14.438457723520653
18,0xe340ebfcaa544da8bb1ee9005f1a346d50ec422e000200000000000000000396,ethereum:ethereum:0xae78736cd615f374d3085123a210448e74fc6393,0.0,0.01747421705677904,,,0.0,0.01747421705677904
18,0xe4010ef5e37dc23154680f23c4a0d48bfca91687000200000000000000000432,ethereum:ethereum:0x30d20208d987713f46dfd34ef128bb16c404d10f,0.0,15.375212346707773,0.0,180.4939295148855,0.0,195.86914186159328
18,0xe4010ef5e37dc23154680f23c4a0d48bfca91687000200000000000000000432,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.009027764375307269,0.0,0.0,0.0,0.009027764375307269
18,0xe8cc7e765647625b95f59c15848379d10b9ab4af0002000000000000000001de,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.016616464387254046,0.0,0.0,0.0,0.016616464387254046
18,0xe8cc7e765647625b95f59c15848379d10b9ab4af0002000000000000000001de,ethereum:ethereum:0xf203ca1769ca8e9e8fe1da9d147db68b6c919817,0.0,193.3777540097744,0.0,1360.0404796734656,0.0,1553.41823368324
18,0xefaa1604e82e1b3af8430b90192c1b9e8197e377000200000000000000000021,ethereum:ethereum:0xc00e94cb662c3520282e6f5717214004a7f26888,0.0,0.022065330926209645,0.0,0.42301538157937646,0.0,0.4450807125055861
18,0xefaa1604e82e1b3af8430b90192c1b9e8197e377000200000000000000000021,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00021713801696160456,0.0,0.0,0.0,0.00021713801696160456
18,0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.12216671069392601,,,0.0,0.12216671069392601
18,0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,ethereum:ethereum:0xdbdb4d16eda451d0503b854cf79d55697f90c8df,0.0,10.507895964849768,,,0.0,10.507895964849768
18,0xf3aeb3abba741f0eece8a1b1d2f11b85899951cb000200000000000000000351,ethereum:ethereum:0x8d6cebd76f18e1558d4db88138e2defb3909fad6,0.0,293.69570697570094,0.0,27.14957586035388,0.0,320.8452828360548
18,0xf3aeb3abba741f0eece8a1b1d2f11b85899951cb000200000000000000000351,ethereum:ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,346.24550971760004,0.0,324.081347,0.0,670.3268567176001
18,0xf4c0dd9b82da36c07605df83c8a416f11724d88b000200000000000000000026,ethereum:ethereum:0x6810e776880c02933d47db1b9fc05908e5386b96,0.0,1.3589102201942944,0.0,10.034863819953744,0.0,11.393774040148038
18,0xf4c0dd9b82da36c07605df83c8a416f11724d88b000200000000000000000026,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0640790569828195,0.0,0.0,0.0,0.0640790569828195
18,0xfd1cf6fd41f229ca86ada0584c63c49c3d66bbc9000200000000000000000438,ethereum:ethereum:0x808507121b80c02388fad14726482e061b8da827,0.0,2111.0623571643464,0.0,54136.202221060346,0.0,56247.26457822469
18,0xfd1cf6fd41f229ca86ada0584c63c49c3d66bbc9000200000000000000000438,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.39297043794919345,0.0,0.0,0.0,0.39297043794919345
18,0xff4ce5aaab5a627bf82f4a571ab1ce94aa365ea6000200000000000000000426,ethereum:ethereum:0x865377367054516e17014ccded1e7d814edc9ce4,0.0,1786.7695950027173,0.0,1561.6265142012849,0.0,3348.396109204002
18,0xff4ce5aaab5a627bf82f4a571ab1ce94aa365ea6000200000000000000000426,ethereum:ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1230.1530469932002,0.0,0.0,0.0,1230.1530469932002
19,0x0578292cb20a443ba1cde459c985ce14ca2bdee5000100000000000000000269,ethereum:ethereum:0x616e8bfa43f920657b3497dbf40d6b1a02d4608d,0.0,0.1624896832966173,0.0,0.0,0.0,0.1624896832966173
19,0x0578292cb20a443ba1cde459c985ce14ca2bdee5000100000000000000000269,ethereum:ethereum:0xba485b556399123261a5f9c95d413b4f93107407,0.0,1.0674389498004835,0.0,41.53534387422445,0.0,42.602782824024935
19,0x0578292cb20a443ba1cde459c985ce14ca2bdee5000100000000000000000269,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0024811750428232436,0.0,0.0,0.0,0.0024811750428232436
19,0x06df3b2bbb68adc8b0e302443692037ed9f91b42000000000000000000000063,ethereum:0x6b175474e89094c44da98b954eedeac495271d0f,1532.47537227406,1530.418059149703,0.0,0.0,1532.47537227406,1530.418059149703
19,0x06df3b2bbb68adc8b0e302443692037ed9f91b42000000000000000000000063,ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2884.3944593207257,2877.7237672028,45.76393577841073,45.612227999999995,2930.158395099136,2923.3359952028
19,0x06df3b2bbb68adc8b0e302443692037ed9f91b42000000000000000000000063,ethereum:0xdac17f958d2ee523a2206206994597c13d831ec7,1695.4928475758877,1691.9403126660002,0.0,0.0,1695.4928475758877,1691.9403126660002
19,0x072f14b85add63488ddad88f855fda4a99d6ac9b000200000000000000000027,ethereum:0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,,,10944.197388221386,3799.097887513254,,
19,0x072f14b85add63488ddad88f855fda4a99d6ac9b000200000000000000000027,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,0.0,0.0,,
19,0x072f14b85add63488ddad88f855fda4a99d6ac9b000200000000000000000027,ethereum:ethereum:0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0.0,156.40932660029048,,,,
19,0x072f14b85add63488ddad88f855fda4a99d6ac9b000200000000000000000027,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.2371090372669691,,,,
19,0x08775ccb6674d6bdceb0797c364c2653ed84f3840002000000000000000004f0,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,1.2516173791344002e-08,,,0.0,1.2516173791344002e-08
19,0x0b09dea16768f0799065c475be02919503cb2a3500020000000000000000001a,ethereum:0x6b175474e89094c44da98b954eedeac495271d0f,247.03946424861365,246.91185107125207,0.0,0.0,247.03946424861365,246.91185107125207
19,0x0b09dea16768f0799065c475be02919503cb2a3500020000000000000000001a,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,251.17285854628113,0.13974583627775247,365.08166789410217,0.20505875433129506,616.2545264403833,0.34480459060904756
19,0x0fd5663d4893ae0d579d580584806aadd2dd0b8b000200000000000000000367,ethereum:ethereum:0xae78736cd615f374d3085123a210448e74fc6393,0.0,0.015111900956212522,,,0.0,0.015111900956212522
19,0x0fd5663d4893ae0d579d580584806aadd2dd0b8b000200000000000000000367,ethereum:ethereum:0xd33526068d116ce69f19a9ee46f0bd304f21a51f,0.0,0.6844703087539432,,,0.0,0.6844703087539432
19,0x15c1cdacd3da1e1c1304200b1beb080d50bbbc0f00020000000000000000045f,ethereum:ethereum:0x2c537e5624e4af88a7ae4060c022609376c8d0eb,0.0,6.720000000000001,0.0,63.30509,0.0,70.02509
19,0x15c1cdacd3da1e1c1304200b1beb080d50bbbc0f00020000000000000000045f,ethereum:ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,0.46041909200000003,0.0,0.0,0.0,0.46041909200000003
19,0x178e029173417b1f9c8bc16dcec6f697bc32374600000000000000000000025d,ethereum:ethereum:0x586aa273f262909eef8fa02d90ab65f5015e0516,0.0,0.08005702747866691,0.0,0.0,0.0,0.08005702747866691
19,0x178e029173417b1f9c8bc16dcec6f697bc32374600000000000000000000025d,ethereum:ethereum:0x6b175474e89094c44da98b954eedeac495271d0f,0.0,26.33011904680824,0.0,7.495863858084816,0.0,33.82598290489305
19,0x178e029173417b1f9c8bc16dcec6f697bc32374600000000000000000000025d,ethereum:ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,38.0918916592,0.0,0.084411,0.0,38.176302659200005
19,0x17ddd9646a69c9445cd8a9f921d4cd93bf50d108000200000000000000000159,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0017344367529889672,0.0,0.0,0.0,0.0017344367529889672
19,0x17ddd9646a69c9445cd8a9f921d4cd93bf50d108000200000000000000000159,ethereum:ethereum:0xf2051511b9b121394fa75b8f7d4e7424337af687,0.0,1.58899622054571,0.0,21.17147116406835,0.0,22.76046738461406
19,0x1ee442b5326009bb18f2f472d3e0061513d1a0ff000200000000000000000464,ethereum:ethereum:0x3472a5a71965499acd81997a54bba8d852c6e53d,0.0,183.510068712064,,,0.0,183.510068712064
19,0x1ee442b5326009bb18f2f472d3e0061513d1a0ff000200000000000000000464,ethereum:ethereum:0xae78736cd615f374d3085123a210448e74fc6393,0.0,0.08908455463362129,,,0.0,0.08908455463362129
19,0x25accb7943fd73dda5e23ba6329085a3c24bfb6a000200000000000000000387,ethereum:ethereum:0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.0,0.1610357408062115,,,0.0,0.1610357408062115
19,0x25accb7943fd73dda5e23ba6329085a3c24bfb6a000200000000000000000387,ethereum:ethereum:0xa13a9247ea42d743238089903570127dda72fe44,0.0,319.5876996375052,,,0.0,319.5876996375052
19,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,ethereum:0x43d4a3cd90ddd2f8f4f693170c9c8098163502ad,2.879405604650382,105.79656673536836,33.24826760910699,1215.8157083458032,36.12767321375737,1321.6122750811714
19,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,ethereum:0x43d4a3cd90ddd2f8f4f693170c9c8098163502ad,2.879405604650382,105.79656673536836,33.24826760910699,1215.8157083458032,36.12767321375737,1321.6122750811714
19,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.1634996958123434,1.160808636,0.0,0.0,1.1634996958123434,1.160808636
19,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.1634996958123434,1.160808636,0.0,0.0,1.1634996958123434,1.160808636
19,0x2d011adf89f0576c9b722c28269fcb5d50c2d17900020000000000000000024d,ethereum:ethereum:0x5c6ee304399dbdb9c8ef030ab642b10820db8f56,0.0,1.1857679038455335,0.0,0.0,0.0,1.1857679038455335
19,0x2d011adf89f0576c9b722c28269fcb5d50c2d17900020000000000000000024d,ethereum:ethereum:0xf24d8651578a55b0c119b9910759a351a3458895,0.0,0.2143595092447983,0.0,2.5582835935373844,0.0,2.7726431027821827
19,0x2d344a84bac123660b021eebe4eb6f12ba25fe8600020000000000000000018a,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,2.181696708876243e-05,0.0,0.0,0.0,2.181696708876243e-05
19,0x2d344a84bac123660b021eebe4eb6f12ba25fe8600020000000000000000018a,ethereum:ethereum:0xed1480d12be41d92f36f5f7bdd88212e381a3677,0.0,13.576868327817124,0.0,2242.809586289175,0.0,2256.386454616992
19,0x32296969ef14eb0c6d29669c550d4a0449130230000200000000000000000080,ethereum:ethereum:0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.0,3.934694740690443,0.0,83.90183470261682,0.0,87.83652944330727
19,0x32296969ef14eb0c6d29669c550d4a0449130230000200000000000000000080,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,4.659893560403412,0.0,0.0,0.0,4.659893560403412
19,0x350196326aeaa9b98f1903fb5e8fc2686f85318c000200000000000000000084,ethereum:ethereum:0x81f8f0bb1cb2a06649e51913a151f0e7ef6fa321,0.0,1.0616092648609845,0.0,49.02780089436916,0.0,50.08941015923014
19,0x350196326aeaa9b98f1903fb5e8fc2686f85318c000200000000000000000084,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.007937757176943068,0.0,0.0,0.0,0.007937757176943068
19,0x36be1e97ea98ab43b4debf92742517266f5731a3000200000000000000000466,ethereum:ethereum:0x44108f0223a3c3028f5fe7aec7f9bb2e66bef82f,0.0,408.25064804175844,,,0.0,408.25064804175844
19,0x36be1e97ea98ab43b4debf92742517266f5731a3000200000000000000000466,ethereum:ethereum:0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.0,0.012796379085680744,,,0.0,0.012796379085680744
19,0x384f67aa430376efc4f8987eabf7f3f84eb9ea5d00020000000000000000043d,ethereum:ethereum:0x865377367054516e17014ccded1e7d814edc9ce4,,,0.0,9.35451179060638,,
19,0x384f67aa430376efc4f8987eabf7f3f84eb9ea5d00020000000000000000043d,ethereum:ethereum:0xc285b7e09a4584d027e5bc36571785b515898246,0.0,18.6796680024038,0.0,0.0,0.0,18.6796680024038
19,0x3dd0843a028c86e0b760b1a76929d1c5ef93a2dd000200000000000000000249,ethereum:ethereum:0x5c6ee304399dbdb9c8ef030ab642b10820db8f56,0.0,7.211748218280026,0.0,0.0,0.0,7.211748218280026
19,0x3dd0843a028c86e0b760b1a76929d1c5ef93a2dd000200000000000000000249,ethereum:ethereum:0x616e8bfa43f920657b3497dbf40d6b1a02d4608d,0.0,13.404497961262795,0.0,99.96538383338863,0.0,113.36988179465142
19,0x3f7c10701b14197e2695dec6428a2ca4cf7fc3b800020000000000000000023c,ethereum:0x888888435fde8e7d4c54cab67f206e4199454c60,72.54083323432934,632.9572781948831,474.5942042198001,4098.372331049916,547.1350374541294,4731.329609244799
19,0x3f7c10701b14197e2695dec6428a2ca4cf7fc3b800020000000000000000023c,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,68.51276367592617,0.038399181586598614,0.0,0.0,68.51276367592617,0.038399181586598614
19,0x3f7c10701b14197e2695dec6428a2ca4cf7fc3b800020000000000000000023c,ethereum:ethereum:0x888888435fde8e7d4c54cab67f206e4199454c60,0.0,632.9572781948831,0.0,4098.372331049916,0.0,4731.329609244799
19,0x3f7c10701b14197e2695dec6428a2ca4cf7fc3b800020000000000000000023c,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.038399181586598614,0.0,0.0,0.0,0.038399181586598614
19,0x441b8a1980f2f2e43a9397099d15cc2fe6d3625000020000000000000000035f,ethereum:0x41d5d79431a913c4ae7d69a668ecdfe5ff9dfb68,98.10216570408821,2.0360902158063268,,,98.10216570408821,2.0360902158063268
19,0x441b8a1980f2f2e43a9397099d15cc2fe6d3625000020000000000000000035f,ethereum:0x865377367054516e17014ccded1e7d814edc9ce4,94.72431800556765,95.03455699799463,,,94.72431800556765,95.03455699799463
19,0x48607651416a943bf5ac71c41be1420538e78f87000200000000000000000327,ethereum:ethereum:0x6f80310ca7f2c654691d1383149fa1a57d8ab1f8,0.0,1821.6225917226313,0.0,26593.092323526656,0.0,28414.71491524929
19,0x48607651416a943bf5ac71c41be1420538e78f87000200000000000000000327,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.06805109097295786,0.0,0.0,0.0,0.06805109097295786
19,0x496ff26b76b8d23bbc6cf1df1eee4a48795490f7000200000000000000000377,ethereum:ethereum:0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.0,0.00039850548497455336,,,0.0,0.00039850548497455336
19,0x496ff26b76b8d23bbc6cf1df1eee4a48795490f7000200000000000000000377,ethereum:ethereum:0xc00e94cb662c3520282e6f5717214004a7f26888,0.0,0.056788293581792236,,,0.0,0.056788293581792236
19,0x4ce0bd7debf13434d3ae127430e9bd4291bfb61f00020000000000000000038b,ethereum:ethereum:0xa13a9247ea42d743238089903570127dda72fe44,0.0,1136.305306091381,,,0.0,1136.305306091381
19,0x4ce0bd7debf13434d3ae127430e9bd4291bfb61f00020000000000000000038b,ethereum:ethereum:0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,0.0,2034.038755446904,,,0.0,2034.038755446904
19,0x5122e01d819e58bb2e22528c0d68d310f0aa6fd7000200000000000000000163,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,82.57407124228382,0.04644521242776233,0.0,0.0,82.57407124228382,0.04644521242776233
19,0x5122e01d819e58bb2e22528c0d68d310f0aa6fd7000200000000000000000163,ethereum:0xcfeaead4947f0705a14ec42ac3d44129e1ef3ed5,94.09267587129733,365.789235192296,1095.9741758373748,4221.48311912,1190.0668517086722,4587.272354312296
19,0x5122e01d819e58bb2e22528c0d68d310f0aa6fd7000200000000000000000163,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.04644521242776233,0.0,0.0,0.0,0.04644521242776233
19,0x5122e01d819e58bb2e22528c0d68d310f0aa6fd7000200000000000000000163,ethereum:ethereum:0xcfeaead4947f0705a14ec42ac3d44129e1ef3ed5,0.0,365.789235192296,0.0,4221.48311912,0.0,4587.272354312296
19,0x5512a4bbe7b3051f92324bacf25c02b9000c4a500001000000000000000003d7,ethereum:ethereum:0x5f98805a4e8be255a32880fdec7f6728c6568ba0,0.0,32.023049298693465,0.0,0.0,0.0,32.023049298693465
19,0x5512a4bbe7b3051f92324bacf25c02b9000c4a500001000000000000000003d7,ethereum:ethereum:0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,0.0,35.73315288545994,0.0,0.0,0.0,35.73315288545994
19,0x5512a4bbe7b3051f92324bacf25c02b9000c4a500001000000000000000003d7,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.03636828715211345,0.0,0.31641766658116843,0.0,0.35278595373328187
19,0x5aee1e99fe86960377de9f88689616916d5dcabe000000000000000000000467,ethereum:ethereum:0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.0,0.09365464828001467,,,0.0,0.09365464828001467
19,0x5aee1e99fe86960377de9f88689616916d5dcabe000000000000000000000467,ethereum:ethereum:0xac3e018457b222d93114458476f3e3416abbe38f,0.0,0.5810642319206654,,,0.0,0.5810642319206654
19,0x5aee1e99fe86960377de9f88689616916d5dcabe000000000000000000000467,ethereum:ethereum:0xae78736cd615f374d3085123a210448e74fc6393,0.0,0.3097168318768487,,,0.0,0.3097168318768487
19,0x5b3240b6be3e7487d61cd1afdfc7fe4fa1d81e6400000000000000000000037b,ethereum:ethereum:0x865377367054516e17014ccded1e7d814edc9ce4,0.0,0.18256986924180446,,,0.0,0.18256986924180446
19,0x5b3240b6be3e7487d61cd1afdfc7fe4fa1d81e6400000000000000000000037b,ethereum:ethereum:0xa13a9247ea42d743238089903570127dda72fe44,0.0,0.3488039535716118,,,0.0,0.3488039535716118
19,0x5c6ee304399dbdb9c8ef030ab642b10820db8f56000200000000000000000014,ethereum:0xba100000625a3754423978a60c9317c58a424e3d,2985.4413547826775,433.9958931461818,75868.37344537536,11053.872562642122,78853.81480015804,11487.868455788304
19,0x5c6ee304399dbdb9c8ef030ab642b10820db8f56000200000000000000000014,ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3135.623940633096,1.7590767858260368,0.0,0.0,3135.623940633096,1.7590767858260368
19,0x5f1f4e50ba51d723f12385a8a9606afc3a0555f5000200000000000000000465,ethereum:ethereum:0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.0,48.80535573129008,,,0.0,48.80535573129008
19,0x5f1f4e50ba51d723f12385a8a9606afc3a0555f5000200000000000000000465,ethereum:ethereum:0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.0,0.051283111149164444,,,0.0,0.051283111149164444
19,0x6a5ead5433a50472642cd268e584dafa5a394490000200000000000000000366,ethereum:ethereum:0x5a98fcbea516cf06857215779fd812ca3bef1b32,0.0,18.68600355101162,,,0.0,18.68600355101162
19,0x6a5ead5433a50472642cd268e584dafa5a394490000200000000000000000366,ethereum:ethereum:0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.0,0.019088245968288592,,,0.0,0.019088245968288592
19,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c90002000000000000000003d2,ethereum:ethereum:0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0.0,53.529356045332,0.0,394.229692625,0.0,447.759048670332
19,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c90002000000000000000003d2,ethereum:ethereum:0x6b175474e89094c44da98b954eedeac495271d0f,0.0,499.70079058250576,0.0,0.0,0.0,499.70079058250576
19,0x7b50775383d3d6f0215a8f290f2c9e2eebbeceb20000000000000000000000fe,ethereum:0x2bbf681cc4eb09218bee85ea2a5d3d13fa40fc0c,152.99887194308846,150.96255800155004,,,152.99887194308846,150.96255800155004
19,0x7b50775383d3d6f0215a8f290f2c9e2eebbeceb20000000000000000000000fe,ethereum:0x804cdb9116a10bb78768d3252355a1b18067bf8f,73.48973029547173,73.32637450149177,,,73.48973029547173,73.32637450149177
19,0x7b50775383d3d6f0215a8f290f2c9e2eebbeceb20000000000000000000000fe,ethereum:0x9210f1204b5a24742eba12f710636d76240df3d0,97.22899001559517,96.89729461505021,,,97.22899001559517,96.89729461505021
19,0x8167a1117691f39e05e9131cfa88f0e3a620e96700020000000000000000038c,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.09719045056507525,,,,
19,0x8167a1117691f39e05e9131cfa88f0e3a620e96700020000000000000000038c,ethereum:ethereum:0xcdf7028ceab81fa0c6971208e83fa7872994bee5,0.0,4449.229352416424,,,,
19,0x831261f44931b7da8ba0dcc547223c60bb75b47f000200000000000000000460,ethereum:ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,114.02401004160001,0.0,1335.84227,0.0,1449.8662800416
19,0x831261f44931b7da8ba0dcc547223c60bb75b47f000200000000000000000460,ethereum:ethereum:0xd5a14081a34d256711b02bbef17e567da48e80b5,0.0,102.64369187265041,0.0,133.017259436,0.0,235.6609513086504
19,0x8a34b5ad76f528bfec06c80d85ef3b53da7fc30000020000000000000000043e,ethereum:ethereum:0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.4108939633892373,0.0,0.0,0.0,0.4108939633892373
19,0x8a34b5ad76f528bfec06c80d85ef3b53da7fc30000020000000000000000043e,ethereum:ethereum:0xe95a203b1a91a908f9b9ce46459d101078c2c3cb,0.0,0.5550076349739979,0.0,2.0277622961926864,0.0,2.582769931166684
19,0x8e85e97ed19c0fa13b2549309965291fbbc0048b0000000000000000000003ba,ethereum:ethereum:0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,0.0,0.06228022744874945,,,0.0,0.06228022744874945
19,0x8e85e97ed19c0fa13b2549309965291fbbc0048b0000000000000000000003ba,ethereum:ethereum:0xac3e018457b222d93114458476f3e3416abbe38f,0.0,0.056153556283422223,,,0.0,0.056153556283422223
19,0x8e85e97ed19c0fa13b2549309965291fbbc0048b0000000000000000000003ba,ethereum:ethereum:0xae78736cd615f374d3085123a210448e74fc6393,0.0,0.025808559844476577,,,0.0,0.025808559844476577
19,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,38.658200407202024,0.0013815040200000001,1334.424782532075,0.04746462,1373.082982939277,0.04884612402
19,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:0x798d1be841a82a273720ce31c822c61a67a601c3,2.416188304429745,0.0005346757784,0.0,0.0,2.416188304429745,0.0005346757784
19,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:0xba485b556399123261a5f9c95d413b4f93107407,60.809933077919034,18.417980101049228,0.0,0.0,60.809933077919034,18.417980101049228
19,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:ethereum:0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.0,0.0013815040200000001,0.0,0.04746462,0.0,0.04884612402
19,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:ethereum:0x798d1be841a82a273720ce31c822c61a67a601c3,0.0,0.0005346757784,0.0,0.0,0.0,0.0005346757784
19,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c000100000000000000000270,ethereum:ethereum:0xba485b556399123261a5f9c95d413b4f93107407,0.0,18.417980101049228,0.0,0.0,0.0,18.417980101049228
19,0x8f4205e1604133d1875a3e771ae7e4f2b086563900020000000000000000010e,ethereum:0x43d4a3cd90ddd2f8f4f693170c9c8098163502ad,0.4628199253270879,16.657785967718397,,,,
